timestamp,username,course,mode,motivation_state,persistence_level,affective_score,performance_score,session_completion_rate,consecutive_correct,consecutive_incorrect,time_on_task,help_seeking_frequency,cognitive_load,zpd_score,motivation_score,fatigue_level,session_context
2025-08-22T08:10:31.098152,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.029632148339283113,0.5,0.0,0,0,0.0004975333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:12:55.255986,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.03219455668638466,0.5,0.0,0,0,0.00043756666666666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:15:19.844819,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.010919218520622859,0.5,0.0,0,0,0.00045755000000000004,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:17:28.070259,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.009985941230952134,0.5,0.0,0,0,0.00061065,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:19:07.239840,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.008795550659959064,0.5,0.0,0,0,0.00043423333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:25:40.240498,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.0073221932349761465,0.5,0.0,0,0,0.00075805,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:25:52.965952,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0055373968266315896,0.5,0.0,0,0,0.20948108333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T08:26:05.984071,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.003404824037851344,0.5,0.0,0,0,0.42646598333333335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T08:26:15.294808,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0028036724792296222,0.5,0.0,0,0,0.5816412999999999,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T08:55:31.073953,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.002229090979091821,0.5,0.0,0,0,0.0004408666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T08:55:38.146790,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.001703774204622442,0.5,0.0,0,0,0.11525886666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T08:55:51.823567,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0012543006821941457,0.5,0.0,0,0,0.3432139,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T08:56:06.712629,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0009116529906391499,0.5,0.0,0,0,0.5913515333333332,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T08:58:48.300280,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0007121993068621745,0.5,0.0,0,0,3.2844702333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 7, ""current_accuracy"": 0}"
2025-08-22T09:07:39.628542,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.0005448814530727787,0.5,0.0,0,0,0.0007535,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T09:08:01.077814,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.00041014469099125524,0.5,0.0,0,0,0.3539252333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T09:08:17.513716,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.0003066543299007603,0.5,0.0,0,0,0.62785525,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T09:08:29.753231,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.00023084262171728953,0.5,0.0,0,0,0.8318396666666668,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T09:08:45.265486,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.00017637779220354064,0.5,0.0,0,0,1.0903832833333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 7, ""current_accuracy"": 0}"
2025-08-22T09:10:56.384259,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-0.00013351207103084995,0.5,0.0,0,0,3.27568655,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 9, ""current_accuracy"": 0}"
2025-08-22T09:15:49.086880,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.00010060252046749565,0.5,0.0,0,0,0.00073155,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T09:15:55.858604,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-7.583914682559489e-05,0.5,0.0,0,0,0.10930835,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T09:16:09.716085,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-5.7373932179581655e-05,0.5,0.0,0,0,0.34026461666666663,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 3, ""current_accuracy"": 0}"
2025-08-22T09:16:24.790211,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-4.3496437016565024e-05,0.5,0.0,0,0,0.5915007166666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 5, ""current_accuracy"": 0}"
2025-08-22T09:36:06.446903,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-3.286592860160698e-05,0.5,0.0,0,0,0.0004595166666666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T09:36:49.810356,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-2.4814237207267534e-05,0.5,0.0,0,0,0.7199718166666667,0.0,3.4099999999999997,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-22T10:14:54.619116,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-1.8751174546449286e-05,0.5,0.0,0,0,0.0007245666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-22T10:14:59.703538,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,-1.4184136764117638e-05,0.5,0.0,0,0,0.0814901,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-24T09:09:34.212554,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-1.0728953130880519e-05,0.5,0.0,0,0,0.0007108500000000001,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-24T09:09:51.998737,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-8.107554420025757e-06,0.5,0.0,0,0,0.29717721666666663,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-24T09:10:29.134801,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.20999387311551448,0.5,0.0,0,1,0.9160837833333333,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 0}"
2025-08-24T09:11:10.725832,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.01679536810373224,0.5,0.0,1,0,1.6092807666666666,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 1}"
2025-08-24T09:11:40.018009,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.018140497645994538,0.5,0.0,2,0,2.0975010333333333,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-24T09:12:09.260064,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.019592872188615232,0.5,0.0,0,0,0.0004251833333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-24T09:12:44.877817,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.021161160279954922,0.5,0.0,0,0,0.5905921000000001,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-26T22:45:16.907258,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.02285470170670491,0.5,0.0,0,0,0.0007477666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-26T22:45:23.610626,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.007883567994000147,0.5,0.0,0,0,0.00044775,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-26T22:45:53.284128,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.15467062398522158,0.5,0.0,0,0,0.4921791833333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-26T22:51:00.403286,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.018093034092359746,0.5,0.0,0,0,0.0004766666666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-26T22:51:39.159512,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.017973047044659306,0.5,0.0,0,0,0.6464509333333334,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-26T22:53:17.661994,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.22771799798583564,0.5,0.0,0,1,2.2881604833333333,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 0}"
2025-08-26T22:53:49.078719,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.034107061688166115,0.5,0.0,1,0,2.8117592,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 1}"
2025-08-26T22:54:16.256347,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.03620494118369939,0.5,0.0,2,0,3.264731783333333,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-26T22:54:48.935708,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.026727686559577614,0.5,0.0,3,0,3.809409066666667,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 3}"
2025-08-26T22:55:21.892623,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.027418458756955047,0.5,0.0,0,1,4.3586941333333336,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 3}"
2025-08-26T22:55:41.288695,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.23817409169393872,0.5,0.0,1,0,4.681966516666666,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 4}"
2025-08-26T22:56:16.225305,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.02901057919058695,0.5,0.0,2,0,5.264243366666666,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 5}"
2025-08-26T22:56:54.819877,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.15717428916220919,0.5,0.0,3,0,5.907485883333334,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 6}"
2025-08-26T22:57:17.740135,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.038280408429061406,0.5,0.0,4,0,6.2894909666666665,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-26T22:58:26.701502,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.20420462617862012,0.5,0.0,0,1,7.4388531166666665,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 7}"
2025-08-27T06:48:37.384638,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.05334751957235332,0.5,0.0,0,0,0.0007480166666666666,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T06:48:57.292973,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.004295749054516365,0.5,0.0,0,0,0.33260163333333337,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T06:49:18.190637,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.20410311245698182,0.5,0.0,1,0,0.6809012166666667,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T06:49:55.370155,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.006994695413482935,0.5,0.0,2,0,1.3005546499999998,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T06:51:36.648464,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.004491838372236659,0.5,0.0,0,1,2.9885271500000004,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-27T06:52:01.513898,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.011485184652274022,0.5,0.0,1,0,3.4029509499999997,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 3}"
2025-08-27T06:52:31.530853,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.016671800990244207,0.5,0.0,0,1,3.9032329666666663,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 3}"
2025-08-27T06:52:52.094508,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.19233811485489755,0.5,0.0,1,0,4.2459671,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 4}"
2025-08-27T06:54:05.352760,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014053413039847912,0.5,0.0,2,0,5.466924466666667,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 5}"
2025-08-27T06:54:06.913454,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014618110449957112,0.5,0.0,2,0,5.492944266666667,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 5}"
2025-08-27T06:55:04.061674,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.07971392650188902,0.5,0.0,0,1,6.445417699999999,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 5}"
2025-08-27T06:56:16.400235,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.3227241411085078,0.5,0.0,1,0,7.651058133333334,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 6}"
2025-08-27T06:56:56.113504,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,-0.08858572198513051,0.5,0.0,0,1,8.31293765,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 6}"
2025-08-27T07:24:00.293999,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.027401909529205706,0.5,0.0,0,0,0.00042335,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T07:24:17.239106,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.09153021075164566,0.5,0.0,0,0,0.28289135,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T07:24:34.898397,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.2299779235522261,0.5,0.0,1,0,0.5772167666666667,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T08:09:50.043764,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.03199904331625308,0.5,0.0,0,0,0.0007123333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T08:09:57.530311,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.008741035492872699,0.5,0.0,0,0,0.0005067333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T08:10:29.297415,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.026329966766029896,0.5,0.0,0,0,0.5300034333333333,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T08:11:10.164047,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.22777137401250594,0.5,0.0,1,0,1.21110945,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T08:11:35.537722,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.0013293329266252818,0.5,0.0,2,0,1.6340104500000001,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T08:11:59.790233,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.01696255432342278,0.5,0.0,0,1,2.0381797333333336,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 2}"
2025-08-27T08:18:30.780888,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.06390978516489988,0.5,0.0,1,0,8.554700966666667,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 3}"
2025-08-27T08:19:18.194980,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.026691547787218658,0.5,0.0,2,0,9.344929233333334,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 4}"
2025-08-27T08:20:09.646098,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.2667204742689138,0.5,0.0,3,0,10.202452583333333,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 5}"
2025-08-27T08:20:35.333642,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.02983640228942639,0.5,0.0,0,1,10.630569616666666,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 5}"
2025-08-27T08:21:06.963469,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.03232966110671053,0.5,0.0,1,0,11.157743516666667,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 6}"
2025-08-27T08:24:02.087530,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.2664409703506264,0.5,0.0,2,0,14.076478150000002,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-27T08:24:07.216604,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.29286903079186855,0.5,0.0,2,0,14.161951649999999,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-27T08:24:52.299847,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.018433877078195535,0.5,0.0,3,0,14.913349466666666,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 8}"
2025-08-27T10:03:41.428895,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.04124622518596429,0.5,0.0,0,0,0.00044691666666666664,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T10:03:55.837045,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.07306716461600446,0.5,0.0,0,0,0.2406237,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T10:04:15.050179,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.25367383510325203,0.5,0.0,1,0,0.5608449333333334,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T10:04:37.628886,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.04265246428346208,0.5,0.0,2,0,0.9371554,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T10:05:00.696945,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.022635138962789556,0.5,0.0,3,0,1.3216127666666668,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 3}"
2025-08-27T10:06:02.657072,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.005278932221249387,0.5,0.0,4,0,2.3542890666666665,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 4}"
2025-08-27T10:06:52.543588,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.020093856476379887,0.5,0.0,5,0,3.185733433333333,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 5}"
2025-08-27T10:07:32.900998,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.23754673816377064,0.5,0.0,0,1,3.8583608833333334,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 5}"
2025-08-27T10:08:08.451868,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.026256570408612123,0.5,0.0,1,0,4.450873866666667,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 6}"
2025-08-27T10:09:24.426043,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.021208947255222026,0.5,0.0,0,1,5.7171099,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 6}"
2025-08-27T10:11:30.980753,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.04560403866784987,0.5,0.0,1,0,7.826311083333334,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-27T10:12:57.762477,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,-0.06533661948308876,0.5,0.0,2,0,9.272708383333333,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 8}"
2025-08-27T10:15:29.334781,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.017828942440153747,0.5,0.0,0,0,0.0004405333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T10:19:16.915226,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.00025151878226439605,0.5,0.0,0,0,0.0004356166666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T10:19:28.890064,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.0018288853478434224,0.5,0.0,0,0,0.20005626666666665,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T10:19:48.595659,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.20972151960474686,0.5,0.0,1,0,0.5284837333333333,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T10:20:34.871009,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.012850918079698626,0.5,0.0,2,0,1.2997385333333333,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T10:21:01.696111,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.019105921084721617,0.5,0.0,3,0,1.7468243833333332,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 3}"
2025-08-27T10:22:54.572930,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.030041412709620387,0.5,0.0,4,0,3.6281036666666666,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 4}"
2025-08-27T10:41:31.825647,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.02159127089047553,0.5,0.0,0,0,0.00042009999999999997,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T10:41:52.492476,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,-0.09653511661045895,0.5,0.0,0,0,0.34490281666666667,0.0,3.1781818181818178,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
